"tensor(4.1364, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0684, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7551, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4472, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4925, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4029, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8520, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5160, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0553, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7005, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.6212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9783, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1877, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8182, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4525, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2666, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.4548, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.9736, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1086, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.6562, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0880, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5157, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0827, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0557, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3260, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8442, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.7461, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3649, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6325, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.5373, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8163, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0936, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4645, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5816, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.9703, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8575, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.8138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.6541, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3419, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6982, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3996, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9325, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1261, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4586, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5873, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.8583, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3862, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.3548, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9757, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3151, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2846, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.2599, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.2739, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0240, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.0280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.6134, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9468, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8519, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1582, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5490, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.9182, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5995, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.1734, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.8477, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5639, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.7440, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.4956, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7512, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.0834, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1689, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(11.2353, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.8001, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9887, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4744, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8675, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4393, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6797, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6160, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2754, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8323, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8788, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8640, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4746, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4944, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5839, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5994, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4663, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9342, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.0767, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9995, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0198, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.5377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7468, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0572, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7775, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5260, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1548, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.8999, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3832, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9593, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.3125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8884, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.6499, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5919, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8164, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.8431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2831, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0058, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1269, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3573, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4123, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3416, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7337, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2074, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.3983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0519, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8260, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.1742, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.5216, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.0383, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.3182, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5410, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1334, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.8976, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6632, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6469, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.2236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5321, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5172, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9551, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3268, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2975, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6345, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.8277, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6102, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.1684, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2965, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2344, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.8651, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2563, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5577, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4215, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4124, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8993, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9650, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2452, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9510, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5065, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5344, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9846, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.5723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4168, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9317, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.6230, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0839, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.7171, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3978, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9415, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7501, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4392, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1862, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5514, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0237, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6554, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3676, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7108, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8270, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.8945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4618, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1460, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4841, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2183, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.0948, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.7326, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0130, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1364, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8037, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7391, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.4015, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1871, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4586, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.6345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2336, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4640, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8318, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9485, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.8214, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9942, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6321, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.5009, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2569, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2420, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(10.5721, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1111, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.8282, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.0116, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.1434, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3313, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(11.8384, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.9447, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6555, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4733, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9249, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7669, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9462, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5524, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9408, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.2753, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8482, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.9375, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8290, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7584, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.5953, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.7801, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8806, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4698, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4890, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9572, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1649, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8671, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4840, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7998, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0791, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3237, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.6966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5461, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9732, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8628, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.2253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.3935, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8761, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.1395, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3557, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0066, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9559, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0895, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0382, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2976, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5687, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3811, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1753, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.7262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.6853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2505, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1493, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.4032, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6138, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9097, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3526, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0129, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.2680, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5735, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9560, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.5489, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.5315, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.9298, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(11.4168, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.7264, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.2605, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5214, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6227, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5728, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5279, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0648, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7422, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2515, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3878, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5611, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2598, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4536, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6743, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7181, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8183, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4432, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6625, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1387, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4788, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6097, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4181, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1980, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5827, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.9388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0773, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6563, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2588, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.1470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.1752, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.4513, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6286, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5050, device='cuda:0', grad_fn=<UnbindBackward0>)"
