"tensor(1.6732, device='cuda:0')","tensor(-1.7203, device='cuda:0')"
"tensor(0.9414, device='cuda:0')","tensor(-1.0495, device='cuda:0')"
"tensor(0.7497, device='cuda:0')","tensor(-0.8963, device='cuda:0')"
"tensor(0.4976, device='cuda:0')","tensor(-0.6103, device='cuda:0')"
"tensor(0.6030, device='cuda:0')","tensor(-0.7131, device='cuda:0')"
"tensor(0.6844, device='cuda:0')","tensor(-0.7956, device='cuda:0')"
"tensor(1.6839, device='cuda:0')","tensor(-1.7815, device='cuda:0')"
"tensor(1.2308, device='cuda:0')","tensor(-1.3316, device='cuda:0')"
"tensor(-0.3897, device='cuda:0')","tensor(0.2752, device='cuda:0')"
"tensor(0.6105, device='cuda:0')","tensor(-0.7217, device='cuda:0')"
"tensor(0.6075, device='cuda:0')","tensor(-0.7172, device='cuda:0')"
"tensor(0.6652, device='cuda:0')","tensor(-0.7758, device='cuda:0')"
"tensor(0.7632, device='cuda:0')","tensor(-0.8717, device='cuda:0')"
"tensor(0.5770, device='cuda:0')","tensor(-0.6897, device='cuda:0')"
"tensor(1.0366, device='cuda:0')","tensor(-1.1415, device='cuda:0')"
"tensor(0.7966, device='cuda:0')","tensor(-0.9040, device='cuda:0')"
"tensor(0.0760, device='cuda:0')","tensor(-0.1998, device='cuda:0')"
"tensor(0.3290, device='cuda:0')","tensor(-0.4463, device='cuda:0')"
"tensor(0.4985, device='cuda:0')","tensor(-0.6107, device='cuda:0')"
"tensor(-0.1018, device='cuda:0')","tensor(-0.0165, device='cuda:0')"
"tensor(1.2626, device='cuda:0')","tensor(-1.3762, device='cuda:0')"
"tensor(0.1475, device='cuda:0')","tensor(-0.2799, device='cuda:0')"
"tensor(-1.1826, device='cuda:0')","tensor(1.0502, device='cuda:0')"
"tensor(-1.6077, device='cuda:0')","tensor(1.4767, device='cuda:0')"
"tensor(1.4932, device='cuda:0')","tensor(-1.6024, device='cuda:0')"
"tensor(1.7628, device='cuda:0')","tensor(-1.8694, device='cuda:0')"
"tensor(0.5094, device='cuda:0')","tensor(-0.6215, device='cuda:0')"
"tensor(1.1997, device='cuda:0')","tensor(-1.3078, device='cuda:0')"
"tensor(1.3951, device='cuda:0')","tensor(-1.4819, device='cuda:0')"
"tensor(0.5957, device='cuda:0')","tensor(-0.7147, device='cuda:0')"
"tensor(0.1365, device='cuda:0')","tensor(-0.2578, device='cuda:0')"
"tensor(1.8871, device='cuda:0')","tensor(-1.9778, device='cuda:0')"
"tensor(0.5403, device='cuda:0')","tensor(-0.6499, device='cuda:0')"
"tensor(0.1971, device='cuda:0')","tensor(-0.3236, device='cuda:0')"
"tensor(-0.1364, device='cuda:0')","tensor(0.0167, device='cuda:0')"
"tensor(-1.9031, device='cuda:0')","tensor(1.7748, device='cuda:0')"
"tensor(-1.9812, device='cuda:0')","tensor(1.8477, device='cuda:0')"
"tensor(-1.9030, device='cuda:0')","tensor(1.7718, device='cuda:0')"
"tensor(-1.6077, device='cuda:0')","tensor(1.4771, device='cuda:0')"
"tensor(-1.8658, device='cuda:0')","tensor(1.7357, device='cuda:0')"
"tensor(-1.6073, device='cuda:0')","tensor(1.4764, device='cuda:0')"
"tensor(-1.6506, device='cuda:0')","tensor(1.5177, device='cuda:0')"
"tensor(-1.2496, device='cuda:0')","tensor(1.1372, device='cuda:0')"
"tensor(-1.6085, device='cuda:0')","tensor(1.4783, device='cuda:0')"
"tensor(-1.7212, device='cuda:0')","tensor(1.5850, device='cuda:0')"
"tensor(-1.0450, device='cuda:0')","tensor(0.9302, device='cuda:0')"
"tensor(-0.4394, device='cuda:0')","tensor(0.3242, device='cuda:0')"
"tensor(-2.2076, device='cuda:0')","tensor(2.0887, device='cuda:0')"
"tensor(-1.6103, device='cuda:0')","tensor(1.4795, device='cuda:0')"
"tensor(-0.6981, device='cuda:0')","tensor(0.5817, device='cuda:0')"
"tensor(-1.8349, device='cuda:0')","tensor(1.7015, device='cuda:0')"
"tensor(-1.6082, device='cuda:0')","tensor(1.4776, device='cuda:0')"
"tensor(-0.6920, device='cuda:0')","tensor(0.5749, device='cuda:0')"
"tensor(-1.8681, device='cuda:0')","tensor(1.7410, device='cuda:0')"
"tensor(-1.6085, device='cuda:0')","tensor(1.4776, device='cuda:0')"
"tensor(-2.0398, device='cuda:0')","tensor(1.9070, device='cuda:0')"
"tensor(-1.6083, device='cuda:0')","tensor(1.4775, device='cuda:0')"
"tensor(-1.6089, device='cuda:0')","tensor(1.4779, device='cuda:0')"
"tensor(-1.5463, device='cuda:0')","tensor(1.4156, device='cuda:0')"
"tensor(-1.5720, device='cuda:0')","tensor(1.4352, device='cuda:0')"
"tensor(-1.2861, device='cuda:0')","tensor(1.1611, device='cuda:0')"
"tensor(-1.7519, device='cuda:0')","tensor(1.6200, device='cuda:0')"
"tensor(-1.8962, device='cuda:0')","tensor(1.7647, device='cuda:0')"
"tensor(-1.7179, device='cuda:0')","tensor(1.5836, device='cuda:0')"
"tensor(-1.6990, device='cuda:0')","tensor(1.5667, device='cuda:0')"
"tensor(-1.6101, device='cuda:0')","tensor(1.4791, device='cuda:0')"
"tensor(-1.6083, device='cuda:0')","tensor(1.4775, device='cuda:0')"
"tensor(-1.4057, device='cuda:0')","tensor(1.2728, device='cuda:0')"
"tensor(-1.6642, device='cuda:0')","tensor(1.5325, device='cuda:0')"
"tensor(-0.2786, device='cuda:0')","tensor(0.1685, device='cuda:0')"
"tensor(-1.6065, device='cuda:0')","tensor(1.4755, device='cuda:0')"
"tensor(-1.4441, device='cuda:0')","tensor(1.3094, device='cuda:0')"
"tensor(0.3043, device='cuda:0')","tensor(-0.4162, device='cuda:0')"
"tensor(-1.6058, device='cuda:0')","tensor(1.4748, device='cuda:0')"
"tensor(-1.6071, device='cuda:0')","tensor(1.4762, device='cuda:0')"
"tensor(-1.6085, device='cuda:0')","tensor(1.4772, device='cuda:0')"
"tensor(-1.6080, device='cuda:0')","tensor(1.4772, device='cuda:0')"
"tensor(-1.8051, device='cuda:0')","tensor(1.6772, device='cuda:0')"
"tensor(-1.6087, device='cuda:0')","tensor(1.4779, device='cuda:0')"
"tensor(-1.6087, device='cuda:0')","tensor(1.4778, device='cuda:0')"
"tensor(-2.2614, device='cuda:0')","tensor(2.1313, device='cuda:0')"
"tensor(-1.6065, device='cuda:0')","tensor(1.4757, device='cuda:0')"
"tensor(-1.6082, device='cuda:0')","tensor(1.4772, device='cuda:0')"
"tensor(-1.6083, device='cuda:0')","tensor(1.4776, device='cuda:0')"
"tensor(-1.0250, device='cuda:0')","tensor(0.9058, device='cuda:0')"
"tensor(-1.6078, device='cuda:0')","tensor(1.4766, device='cuda:0')"
"tensor(-1.6069, device='cuda:0')","tensor(1.4761, device='cuda:0')"
"tensor(-1.6074, device='cuda:0')","tensor(1.4766, device='cuda:0')"
"tensor(-2.0402, device='cuda:0')","tensor(1.9087, device='cuda:0')"
"tensor(-1.3345, device='cuda:0')","tensor(1.2089, device='cuda:0')"
"tensor(-0.0811, device='cuda:0')","tensor(-0.0335, device='cuda:0')"
"tensor(-1.3274, device='cuda:0')","tensor(1.2043, device='cuda:0')"
"tensor(-0.7000, device='cuda:0')","tensor(0.5865, device='cuda:0')"
"tensor(-1.7771, device='cuda:0')","tensor(1.6466, device='cuda:0')"
"tensor(-1.2060, device='cuda:0')","tensor(1.0838, device='cuda:0')"
"tensor(-1.6084, device='cuda:0')","tensor(1.4776, device='cuda:0')"
"tensor(-1.4493, device='cuda:0')","tensor(1.3244, device='cuda:0')"
"tensor(-1.6082, device='cuda:0')","tensor(1.4772, device='cuda:0')"
"tensor(-1.8929, device='cuda:0')","tensor(1.7626, device='cuda:0')"
"tensor(-1.6080, device='cuda:0')","tensor(1.4770, device='cuda:0')"
"tensor(-1.6080, device='cuda:0')","tensor(1.4772, device='cuda:0')"
"tensor(-1.2503, device='cuda:0')","tensor(1.1261, device='cuda:0')"
"tensor(-1.4777, device='cuda:0')","tensor(1.3515, device='cuda:0')"
"tensor(-1.6084, device='cuda:0')","tensor(1.4776, device='cuda:0')"
"tensor(-1.2968, device='cuda:0')","tensor(1.1734, device='cuda:0')"
"tensor(-1.1700, device='cuda:0')","tensor(1.0456, device='cuda:0')"
"tensor(-1.6698, device='cuda:0')","tensor(1.5371, device='cuda:0')"
"tensor(-1.6082, device='cuda:0')","tensor(1.4774, device='cuda:0')"
"tensor(-1.0259, device='cuda:0')","tensor(0.9048, device='cuda:0')"
"tensor(-1.2795, device='cuda:0')","tensor(1.1571, device='cuda:0')"
"tensor(-1.7638, device='cuda:0')","tensor(1.6325, device='cuda:0')"
"tensor(-1.7783, device='cuda:0')","tensor(1.6479, device='cuda:0')"
"tensor(-1.6080, device='cuda:0')","tensor(1.4774, device='cuda:0')"
"tensor(-1.6086, device='cuda:0')","tensor(1.4771, device='cuda:0')"
"tensor(-1.7455, device='cuda:0')","tensor(1.6142, device='cuda:0')"
