"tensor(3.7969, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3751, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9675, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7056, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3376, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2225, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7234, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1164, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8477, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7260, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4745, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2122, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7378, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2579, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0351, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6902, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5600, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7598, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9372, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3356, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4160, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9426, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6495, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8016, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1265, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8973, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3323, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6878, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7445, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9976, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6617, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9306, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4240, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6975, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2035, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9528, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9049, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0310, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6655, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3763, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8112, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6070, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6297, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0705, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3384, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1231, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3251, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9084, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7581e-05, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0161, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3857, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8422, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1926, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5562, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4098, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2857, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9889, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5465, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4248, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1857, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4571, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3799, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5381, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2251, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4480, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5355, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2517, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8502, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8223, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1769, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0115, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3466, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3654, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5663, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8880, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1471, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6414, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7512, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7531, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3050, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0024, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5075, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4438, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4062, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2515, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4863, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9889, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0367, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6349, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9162, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9483, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7115, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9104, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.6751, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7710, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3353, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7589, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9511, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0687, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5442, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9349, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4134, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7932, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1326, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2156, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8445, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9112, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7914, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0949, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0572, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.1927, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0401, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2758, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5041, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6322, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5517, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5439, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6164, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1531, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2645, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2830, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1326, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4325, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9608, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6729, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9848, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3009, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4397, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7960, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1359, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2300, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5148, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8682, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5858, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.7419, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0474, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2328, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8784, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7676, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2635, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5683, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5059, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9116, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7891, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5064, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.1444, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7473, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0964, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7424, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2633, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0085, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4638, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3533, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1189, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6830, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4169, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.0139, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3472, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5678, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2921, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5123, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4562, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4991, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0323, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1882, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1080, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2711, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3697, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5413, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9157, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5946, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1428, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5178, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0778, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3344, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1650, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4014, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6702, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7675, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3651, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0384, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8518, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.5146, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2273, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2984, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.4128, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4101, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6315, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0741, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3137, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3717, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1243, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7034, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7687, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4905, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9473, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0470, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2920, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1468, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6982, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7896, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6190, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4648, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2845, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.6923, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4936, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5192, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1804, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3467, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2571, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5314, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1461, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6779, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7265, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3674, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1800, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1200, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8119, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3290, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1060, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6667, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2113, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6487, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5485, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2034, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6427, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8313, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2429, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7540, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5871, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2893, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8199, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4402, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2289, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6832, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7695, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5272, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6438, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6904, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3550, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8428, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2783, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1663, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5089, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1525, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7336, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9937, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9580, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5073, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5913, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3620, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5671, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7364, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1416, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6149, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3504, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0803, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1452, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3873, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8322, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2585, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1381, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4396, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0591, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6837, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0924, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0254, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5082, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1091, device='cuda:0', grad_fn=<UnbindBackward0>)"
